id,more_than_50k
39406,0.05983421951532364
39407,0.18825410306453705
39408,0.013417406007647514
39409,0.02219618298113346
39410,0.07457240670919418
39411,0.012730256654322147
39412,0.22753234207630157
39413,0.012947745621204376
39414,0.19084477424621582
39415,0.7091447710990906
39416,0.747005045413971
39417,0.019447311758995056
39418,0.10164906829595566
39419,0.022335955873131752
39420,0.9807223677635193
39421,0.036295969039201736
39422,0.0010727482149377465
39423,0.562153160572052
39424,0.7850632667541504
39425,0.017503971233963966
39426,0.6051814556121826
39427,0.11861264705657959
39428,0.0017119402764365077
39429,0.018813112750649452
39430,0.28976982831954956
39431,0.48031845688819885
39432,0.0012635792372748256
39433,0.00230014743283391
39434,0.0015504580223932862
39435,0.05813876539468765
39436,0.057344239205121994
39437,0.005463781300932169
39438,0.018206246197223663
39439,0.735978364944458
39440,0.004073003306984901
39441,0.16892483830451965
39442,0.05026064068078995
39443,0.0019998974166810513
39444,0.0035365482326596975
39445,0.37402161955833435
39446,0.007396492641419172
39447,0.03400962054729462
39448,0.008676310069859028
39449,0.05637422949075699
39450,0.2980494499206543
39451,0.7712998390197754
39452,0.015999797731637955
39453,0.08577565103769302
39454,0.005646286997944117
39455,0.2906222641468048
39456,0.1919592320919037
39457,0.0012640992645174265
39458,0.05398833006620407
39459,0.4081856608390808
39460,0.26337066292762756
39461,0.23406685888767242
39462,0.11814144998788834
39463,0.002361476654186845
39464,0.3151395916938782
39465,0.3414173126220703
39466,0.9847731590270996
39467,0.011905151419341564
39468,0.9918810725212097
39469,0.7535049915313721
39470,0.04101880267262459
39471,0.5953744053840637
39472,0.37956443428993225
39473,0.0033999679144471884
39474,0.15889209508895874
39475,0.3269111216068268
39476,0.25227054953575134
39477,0.04088747128844261
39478,0.9939239621162415
39479,0.940276563167572
39480,0.6390458345413208
39481,0.002433218527585268
39482,0.0012453306699171662
39483,0.014474526047706604
39484,0.08158322423696518
39485,0.01557091809809208
39486,0.0023267394863069057
39487,0.5724733471870422
39488,0.16762997210025787
39489,0.9664950966835022
39490,0.014482983388006687
39491,0.00804856140166521
39492,0.11638163775205612
39493,0.2334345281124115
39494,0.001753872842527926
39495,0.16408243775367737
39496,0.3126787543296814
39497,0.05370638892054558
39498,0.7064852714538574
39499,0.0064712814055383205
39500,0.20278462767601013
39501,0.568749189376831
39502,0.39382773637771606
39503,0.04891342669725418
39504,0.6330142021179199
39505,0.002376583404839039
39506,0.010547691956162453
39507,0.01796812005341053
39508,0.3032311201095581
39509,0.002574044279754162
39510,0.002717855852097273
39511,0.4385363757610321
39512,0.0036573922261595726
39513,0.002442765049636364
39514,0.026218388229608536
39515,0.2826929986476898
39516,0.09895944595336914
39517,0.2478252798318863
39518,0.9511896371841431
39519,0.004767674952745438
39520,0.04416785016655922
39521,0.03227683901786804
39522,0.6554502248764038
39523,0.1913890242576599
39524,0.5575657486915588
39525,0.024636251851916313
39526,0.38049814105033875
39527,0.6203186511993408
39528,0.10082440078258514
39529,0.7489219903945923
39530,0.0052909841760993
39531,0.014028515666723251
39532,0.12985378503799438
39533,0.008619018830358982
39534,0.20613543689250946
39535,0.9718733429908752
39536,0.7717596292495728
39537,0.9924442172050476
39538,0.16367506980895996
39539,0.1588773876428604
39540,0.002002360299229622
39541,0.018060125410556793
39542,0.0012291611637920141
39543,0.5759508013725281
39544,0.02817414328455925
39545,0.6798269152641296
39546,0.1080603376030922
39547,0.5356947779655457
39548,0.6293001770973206
39549,0.00791294127702713
39550,0.14249292016029358
39551,0.23943687975406647
39552,0.5886021256446838
39553,0.0023922566324472427
39554,0.0014604066964238882
39555,0.09310338646173477
39556,0.0012227469123899937
39557,0.001354473875835538
39558,0.41281187534332275
39559,0.25847312808036804
39560,0.7989975214004517
39561,0.11090747267007828
39562,0.112708680331707
39563,0.07044689357280731
39564,0.0025169895961880684
39565,0.38782647252082825
39566,0.9194535613059998
39567,0.025810426101088524
39568,0.023695040494203568
39569,0.18646371364593506
39570,0.006589462514966726
39571,0.7546866536140442
39572,0.044943902641534805
39573,0.1650741547346115
39574,0.0017743684584274888
39575,0.0021964211482554674
39576,0.04528575763106346
39577,0.030300606042146683
39578,0.17807340621948242
39579,0.6013969779014587
39580,0.06764445453882217
39581,0.001312942709773779
39582,0.02340449020266533
39583,0.04035843908786774
39584,0.02142738550901413
39585,0.21295692026615143
39586,0.9588574767112732
39587,0.024823876097798347
39588,0.40545713901519775
39589,0.030821818858385086
39590,0.0953814685344696
39591,0.718942403793335
39592,0.004771011415868998
39593,0.12879803776741028
39594,0.04257066920399666
39595,0.011458389461040497
39596,0.3882306218147278
39597,0.1456024944782257
39598,0.07107297331094742
39599,0.3080020844936371
39600,0.22645972669124603
39601,0.7762184143066406
39602,0.067417211830616
39603,0.046107061207294464
39604,0.027811400592327118
39605,0.713639497756958
39606,0.0036653797142207623
39607,0.0012208876432850957
39608,0.7776334881782532
39609,0.7563624978065491
39610,0.49847668409347534
39611,0.00842865277081728
39612,0.0028701401315629482
39613,0.00837644375860691
39614,0.0036815283820033073
39615,0.016449565067887306
39616,0.09380359947681427
39617,0.005576515570282936
39618,0.21157494187355042
39619,0.13794945180416107
39620,0.014118404127657413
39621,0.19929882884025574
39622,0.008470304310321808
39623,0.9586820602416992
39624,0.47676771879196167
39625,0.01148085854947567
39626,0.220426544547081
39627,0.009138530120253563
39628,0.0226756501942873
39629,0.06804744899272919
39630,0.008889704942703247
39631,0.09640619903802872
39632,0.20806892216205597
39633,0.004327972419559956
39634,0.37414875626564026
39635,0.23401175439357758
39636,0.9941967725753784
39637,0.0011789011768996716
39638,0.013848838396370411
39639,0.06079377979040146
39640,0.002273165388032794
39641,0.9456990957260132
39642,0.025482703000307083
39643,0.40902256965637207
39644,0.008650497533380985
39645,0.034138549119234085
39646,0.1594642698764801
39647,0.1445920616388321
39648,0.01984846591949463
39649,0.9915463328361511
39650,0.6600165963172913
39651,0.0041058543138206005
39652,0.9188163876533508
39653,0.5725175738334656
39654,0.0012455311371013522
39655,0.0025350642390549183
39656,0.0020142567809671164
39657,0.13672445714473724
39658,0.594483494758606
39659,0.3159310221672058
39660,0.2526293098926544
39661,0.17496393620967865
39662,0.03135577216744423
39663,0.032156992703676224
39664,0.019568195566534996
39665,0.3817950189113617
39666,0.005684133153408766
39667,0.0015990675892680883
39668,0.002644909778609872
39669,0.041011758148670197
39670,0.0027571411337703466
39671,0.0017865219851955771
39672,0.34262049198150635
39673,0.050559770315885544
39674,0.006698321085423231
39675,0.1360146403312683
39676,0.0025533484295010567
39677,0.588643491268158
39678,0.835979163646698
39679,0.7855808138847351
39680,0.0017407516716048121
39681,0.6013013124465942
39682,0.06531120091676712
39683,0.020472504198551178
39684,0.03144549950957298
39685,0.8388455510139465
39686,0.04047418758273125
39687,0.5470555424690247
39688,0.4593873620033264
39689,0.04784436523914337
39690,0.06772982329130173
39691,0.00882655568420887
39692,0.7036702632904053
39693,0.21877461671829224
39694,0.29008305072784424
39695,0.03652079403400421
39696,0.5049558877944946
39697,0.0023142651189118624
39698,0.06971101462841034
39699,0.007983333431184292
39700,0.003291334956884384
39701,0.005219568498432636
39702,0.5282761454582214
39703,0.009952343069016933
39704,0.026115646585822105
39705,0.00557292066514492
39706,0.6793992519378662
39707,0.4102558195590973
39708,0.8365343809127808
39709,0.09614519774913788
39710,0.004362752661108971
39711,0.12788699567317963
39712,0.14881637692451477
39713,0.018711276352405548
39714,0.003034892026335001
39715,0.016346175223588943
39716,0.005454813130199909
39717,0.017737912014126778
39718,0.07232338935136795
39719,0.8309818506240845
39720,0.013958991505205631
39721,0.30633723735809326
39722,0.07540605217218399
39723,0.6022643446922302
39724,0.18913614749908447
39725,0.01092433650046587
39726,0.013178856112062931
39727,0.011268538422882557
39728,0.014815479516983032
39729,0.005960229318588972
39730,0.5233510136604309
39731,0.5720818638801575
39732,0.012080838903784752
39733,0.0021208205725997686
39734,0.0029866232071071863
39735,0.19340300559997559
39736,0.4621749222278595
39737,0.9912639856338501
39738,0.5763587951660156
39739,0.004976408556103706
39740,0.5364941954612732
39741,0.01269507221877575
39742,0.00184077478479594
39743,0.013263349421322346
39744,0.07705239206552505
39745,0.00812472403049469
39746,0.0052972096018493176
39747,0.9860345125198364
39748,0.03492932766675949
39749,0.6585157513618469
39750,0.020735351368784904
39751,0.005415086168795824
39752,0.21648262441158295
39753,0.020453134551644325
39754,0.02553771622478962
39755,0.2873786687850952
39756,0.13281139731407166
39757,0.004152962937951088
39758,0.01160370372235775
39759,0.0037469316739588976
39760,0.004974248353391886
39761,0.01459403894841671
39762,0.016547301784157753
39763,0.007136387284845114
39764,0.008518263697624207
39765,0.09310377389192581
39766,0.016873201355338097
39767,0.048687126487493515
39768,0.25312569737434387
39769,0.006945522036403418
39770,0.014480391517281532
39771,0.012057976797223091
39772,0.09646233171224594
39773,0.35014432668685913
39774,0.2696310877799988
39775,0.014299983158707619
39776,0.002395948860794306
39777,0.1844482421875
39778,0.056246571242809296
39779,0.6276440024375916
39780,0.1679876744747162
39781,0.01660768873989582
39782,0.00670579681172967
39783,0.014472405426204205
39784,0.6134055256843567
39785,0.002628793241456151
39786,0.11681335419416428
39787,0.9912096261978149
39788,0.48680996894836426
39789,0.3047534227371216
39790,0.5107342600822449
39791,0.0770309641957283
39792,0.2003346085548401
39793,0.008707893081009388
39794,0.2737002670764923
39795,0.23738127946853638
39796,0.7010430693626404
39797,0.043768059462308884
39798,0.0464673675596714
39799,0.006666151806712151
39800,0.23873838782310486
39801,0.3871365487575531
39802,0.013577768579125404
39803,0.011183287017047405
39804,0.4854954481124878
39805,0.011075684800744057
39806,0.2501004636287689
39807,0.14631250500679016
39808,0.025124650448560715
39809,0.5683509707450867
39810,0.004904660861939192
39811,0.03918600454926491
39812,0.014275283552706242
39813,0.36601850390434265
39814,0.06778212636709213
39815,0.006614935118705034
39816,0.2187286615371704
39817,0.5624405741691589
39818,0.08839558809995651
39819,0.013490132056176662
39820,0.27882319688796997
39821,0.008238505572080612
39822,0.0015701394295319915
39823,0.4571335017681122
39824,0.13506565988063812
39825,0.026612302288413048
39826,0.12850286066532135
39827,0.07737968862056732
39828,0.07545174658298492
39829,0.003407105803489685
39830,0.43239346146583557
39831,0.029537033289670944
39832,0.24883736670017242
39833,0.09643569588661194
39834,0.05011352151632309
39835,0.0015181300695985556
39836,0.264056921005249
39837,0.4250163435935974
39838,0.002764118369668722
39839,0.19834671914577484
39840,0.007418506778776646
39841,0.17960956692695618
39842,0.7272597551345825
39843,0.4656749963760376
39844,0.011246883310377598
39845,0.0025391525123268366
39846,0.002800351707264781
39847,0.4377971291542053
39848,0.0016947201220318675
39849,0.002397980773821473
39850,0.045084599405527115
39851,0.06105842441320419
39852,0.002799214795231819
39853,0.005154324229806662
39854,0.2761412262916565
39855,0.12076873332262039
39856,0.004687082953751087
39857,0.002986958483234048
39858,0.828420877456665
39859,0.02349703572690487
39860,0.5178796052932739
39861,0.3994109630584717
39862,0.01942010596394539
39863,0.48711922764778137
39864,0.1707080453634262
39865,0.060920409858226776
39866,0.8236315250396729
39867,0.7418914437294006
39868,0.12588565051555634
39869,0.011972097679972649
39870,0.1581982523202896
39871,0.22145363688468933
39872,0.002955094212666154
39873,0.04818180203437805
39874,0.23773373663425446
39875,0.35928574204444885
39876,0.48279401659965515
39877,0.004601252730935812
39878,0.12272311747074127
39879,0.016855766996741295
39880,0.023754477500915527
39881,0.4039026200771332
39882,0.16728493571281433
39883,0.043311964720487595
39884,0.5875480771064758
39885,0.6687646508216858
39886,0.2512749433517456
39887,0.030236748978495598
39888,0.004960371181368828
39889,0.014207886531949043
39890,0.042232561856508255
39891,0.06417950242757797
39892,0.04611511528491974
39893,0.01732271909713745
39894,0.6064102649688721
39895,0.017603391781449318
39896,0.03947960585355759
39897,0.7771559357643127
39898,0.030723677948117256
39899,0.04908272624015808
39900,0.08430211991071701
39901,0.3083547055721283
39902,0.019018493592739105
39903,0.44712966680526733
39904,0.6300320029258728
39905,0.10491498559713364
39906,0.08444927632808685
39907,0.06467822194099426
39908,0.5786730647087097
39909,0.9835557341575623
39910,0.24403569102287292
39911,0.13334764540195465
39912,0.014754523523151875
39913,0.43568652868270874
39914,0.06310854852199554
39915,0.029329350218176842
39916,0.009802556596696377
39917,0.423216313123703
39918,0.9930852651596069
39919,0.015445449389517307
39920,0.009593713097274303
39921,0.6185991764068604
39922,0.6010217070579529
39923,0.06531252712011337
39924,0.32323434948921204
39925,0.07261662185192108
39926,0.9680755734443665
39927,0.7160813808441162
39928,0.6765799522399902
39929,0.025622757151722908
39930,0.010405033826828003
39931,0.5729188323020935
39932,0.024983583018183708
39933,0.006239905022084713
39934,0.002891928656026721
39935,0.06477797031402588
39936,0.007028128486126661
39937,0.017944104969501495
39938,0.004924332723021507
39939,0.008275690488517284
39940,0.4970640540122986
39941,0.1526535302400589
39942,0.019850492477416992
39943,0.5016483068466187
39944,0.4293869435787201
39945,0.7949197292327881
39946,0.7924613356590271
39947,0.5808355212211609
39948,0.008169176988303661
39949,0.9926548004150391
39950,0.0046723526902496815
39951,0.007514606229960918
39952,0.002913146512582898
39953,0.9919841885566711
39954,0.1651689112186432
39955,0.0015026361215859652
39956,0.010158383287489414
39957,0.48252642154693604
39958,0.1708483099937439
39959,0.002418732503429055
39960,0.009240387007594109
39961,0.012682019732892513
39962,0.4292844533920288
39963,0.024230552837252617
39964,0.6850804686546326
39965,0.011018998920917511
39966,0.9731088280677795
39967,0.020635323598980904
39968,0.06830346584320068
39969,0.06578470021486282
39970,0.0025610497687011957
39971,0.004315212368965149
39972,0.3841777741909027
39973,0.0035133608616888523
39974,0.06268712878227234
39975,0.3585611879825592
39976,0.3166102468967438
39977,0.008383778855204582
39978,0.6506345868110657
39979,0.07510995864868164
39980,0.01643325574696064
39981,0.9837045073509216
39982,0.2682676315307617
39983,0.4016587734222412
39984,0.0013837083242833614
39985,0.35236528515815735
39986,0.5153900384902954
39987,0.5947271585464478
39988,0.5665785670280457
39989,0.867918074131012
39990,0.8049992918968201
39991,0.0020390423014760017
39992,0.9456477761268616
39993,0.021500419825315475
39994,0.0040755183435976505
39995,0.009898180142045021
39996,0.043160099536180496
39997,0.058905210345983505
39998,0.008477640338242054
39999,0.24271903932094574
40000,0.07696583122015
40001,0.0193746667355299
40002,0.01048014685511589
40003,0.003265542909502983
40004,0.04203985631465912
40005,0.01649545319378376
40006,0.01641501486301422
40007,0.13668407499790192
40008,0.0032435236498713493
40009,0.13070228695869446
40010,0.009091529995203018
40011,0.8144260048866272
40012,0.11770786345005035
40013,0.004561556037515402
40014,0.07710911333560944
40015,0.3117019534111023
40016,0.15772442519664764
40017,0.6542977094650269
40018,0.002054779790341854
40019,0.066162109375
40020,0.001494911382906139
40021,0.10146226733922958
40022,0.8667887449264526
40023,0.1813960075378418
40024,0.0011538825929164886
40025,0.05333715304732323
40026,0.3738914132118225
40027,0.03279538080096245
40028,0.029127050191164017
40029,0.2508178949356079
40030,0.467556357383728
40031,0.4066724479198456
40032,0.27586930990219116
40033,0.24761775135993958
40034,0.05489158257842064
40035,0.7661129236221313
40036,0.0013072167057543993
40037,0.31384074687957764
40038,0.0632118508219719
40039,0.8557473421096802
40040,0.019817732274532318
40041,0.04325278848409653
40042,0.009216939099133015
40043,0.49769675731658936
40044,0.3910089135169983
40045,0.5911152958869934
40046,0.00832864735275507
40047,0.019735222682356834
40048,0.30151522159576416
40049,0.21255841851234436
40050,0.016708940267562866
40051,0.2784790098667145
40052,0.22988831996917725
40053,0.03353012353181839
40054,0.01799466833472252
40055,0.929917573928833
40056,0.04696612432599068
40057,0.3246016800403595
40058,0.20689550042152405
40059,0.01754671521484852
40060,0.43965598940849304
40061,0.2515193223953247
40062,0.01760498434305191
40063,0.23542554676532745
40064,0.009781839326024055
40065,0.2219133973121643
40066,0.662409782409668
40067,0.001173550495877862
40068,0.020528852939605713
40069,0.720073938369751
40070,0.29556575417518616
40071,0.9911496639251709
40072,0.9660769104957581
40073,0.019657934084534645
40074,0.5691391825675964
40075,0.20900657773017883
40076,0.4022970497608185
40077,0.017087897285819054
40078,0.9858269095420837
40079,0.013796454295516014
40080,0.9860433340072632
40081,0.2131284475326538
40082,0.43203359842300415
40083,0.03174472600221634
40084,0.3525244891643524
40085,0.5353593826293945
40086,0.5454518795013428
40087,0.06863059848546982
40088,0.0035600755363702774
40089,0.3179904520511627
40090,0.7510128617286682
40091,0.39525163173675537
40092,0.4884470999240875
40093,0.031544849276542664
40094,0.004609502386301756
40095,0.5443606376647949
40096,0.4116367995738983
40097,0.10127493739128113
40098,0.005890147294849157
40099,0.005296164657920599
40100,0.0023230707738548517
40101,0.021134033799171448
40102,0.05498350411653519
40103,0.005597609095275402
40104,0.007176943589001894
40105,0.09557874500751495
40106,0.00953351054340601
40107,0.9936661124229431
40108,0.004453685134649277
40109,0.011711969040334225
40110,0.24452513456344604
40111,0.04129498451948166
40112,0.64694976806640625
40113,0.9928241968154907
40114,0.9910740256309509
40115,0.001628213212825358
40116,0.02384169213473797
40117,0.8609962463378906
40118,0.002633721102029085
40119,0.04956655576825142
40120,0.2417132407426834
40121,0.006642392836511135
40122,0.013929402455687523
40123,0.3190590441226959
40124,0.9375205039978027
40125,0.008741846308112144
40126,0.013473586179316044
40127,0.5061190724372864
40128,0.04346838220953941
40129,0.5303342938423157
40130,0.32156869769096375
40131,0.03465830162167549
40132,0.03986731916666031
40133,0.08575399965047836
40134,0.02507106401026249
40135,0.2711569368839264
40136,0.05198444053530693
40137,0.01207657065242529
40138,0.4830760657787323
40139,0.6529574394226074
40140,0.8419349789619446
40141,0.23390430212020874
40142,0.05070654675364494
40143,0.2605811059474945
40144,0.2565876245498657
40145,0.012779420241713524
40146,0.010110639967024326
40147,0.19917774200439453
40148,0.027611061930656433
40149,0.018114009872078896
40150,0.0705668032169342
40151,0.007559590972959995
40152,0.39368024468421936
40153,0.5459954738616943
40154,0.03894738852977753
40155,0.18681664764881134
40156,0.04970315471291542
40157,0.028762221336364746
40158,0.14056643843650818
40159,0.46844783425331116
40160,0.0022372729144990444
40161,0.002525895368307829
40162,0.09718802571296692
40163,0.8134832978248596
40164,0.0435454435646534
40165,0.9946184754371643
40166,0.19132700562477112
40167,0.8074272274971008
40168,0.6808730363845825
40169,0.024156678467988968
40170,0.0031524053774774075
40171,0.9887085556983948
40172,0.0022833081893622875
40173,0.2005019336938858
40174,0.006587748881429434
40175,0.015409821644425392
40176,0.5475102066993713
40177,0.6737805008888245
40178,0.6735040545463562
40179,0.05102413147687912
40180,0.03388577699661255
40181,0.015037699602544308
40182,0.2175586223602295
40183,0.002072530100122094
40184,0.4380371570587158
40185,0.0015045924810692668
40186,0.821744978427887
40187,0.0011003876570612192
40188,0.11122701317071915
40189,0.07849501073360443
40190,0.025589844211935997
40191,0.1461518555879593
40192,0.0334368497133255
40193,0.060806430876255035
40194,0.5397347807884216
40195,0.035692308098077774
40196,0.7949204444885254
40197,0.20248742401599884
40198,0.7720946669578552
40199,0.0028100782074034214
40200,0.9924963712692261
40201,0.015498314052820206
40202,0.00406715227290988
40203,0.08465689420700073
40204,0.040302157402038574
40205,0.7504052519798279
40206,0.3570549190044403
40207,0.029887964949011803
40208,0.6302257776260376
40209,0.0010344056645408273
40210,0.0017050810856744647
40211,0.09380290657281876
40212,0.8324607014656067
40213,0.021602388471364975
40214,0.5310955047607422
40215,0.003888981183990836
40216,0.7576076984405518
40217,0.6704027056694031
40218,0.1221638172864914
40219,0.7187386155128479
40220,0.018290964886546135
40221,0.5922625660896301
40222,0.00535364868119359
40223,0.012245451100170612
40224,0.005478152073919773
40225,0.022932453081011772
40226,0.01221401710063219
40227,0.02426067367196083
40228,0.001123608322814107
40229,0.02373138815164566
40230,0.5368424654006958
40231,0.05649535730481148
40232,0.00571567052975297
40233,0.34007078409194946
40234,0.009051700122654438
40235,0.0029189249034971
40236,0.014732635580003262
40237,0.004016302991658449
40238,0.3243347406387329
40239,0.04038200154900551
40240,0.0071562775410711765
40241,0.3774150013923645
40242,0.11093507707118988
40243,0.6207257509231567
40244,0.6313367486000061
40245,0.0025883952621370554
40246,0.04319282993674278
40247,0.005003181751817465
40248,0.5669893026351929
40249,0.0013479975750669837
40250,0.717878520488739
40251,0.2438407987356186
40252,0.12636317312717438
40253,0.21899296343326569
40254,0.0033613352570682764
40255,0.0033083430025726557
40256,0.04553996026515961
40257,0.014557349495589733
40258,0.04319692775607109
40259,0.0015612266724929214
40260,0.17312367260456085
40261,0.003017549170181155
40262,0.08798529207706451
40263,0.0012824874138459563
40264,0.0753355547785759
40265,0.9084266424179077
40266,0.0851847305893898
40267,0.14631840586662292
40268,0.0019132411107420921
40269,0.03279246762394905
40270,0.2092999666929245
40271,0.001751019968651235
40272,0.025571903213858604
40273,0.8160638809204102
40274,0.023869061842560768
40275,0.4315012991428375
40276,0.11921800673007965
40277,0.0022825642954558134
40278,0.019713640213012695
40279,0.34748122096061707
40280,0.04629047214984894
40281,0.40631890296936035
40282,0.003559696953743696
40283,0.14091604948043823
40284,0.5483562350273132
40285,0.5871703624725342
40286,0.04090572148561478
40287,0.5448540449142456
40288,0.05804722011089325
40289,0.6352118849754333
40290,0.3232586979866028
40291,0.5911335945129395
40292,0.9117249250411987
40293,0.1529969573020935
40294,0.40373495221138
40295,0.01647206023335457
40296,0.10270465165376663
40297,0.002582983113825321
40298,0.007033002562820911
40299,0.027413949370384216
40300,0.23932166397571564
40301,0.006095276679843664
40302,0.017528269439935684
40303,0.632771372795105
40304,0.019475361332297325
40305,0.0016935928724706173
40306,0.02469165250658989
40307,0.023344114422798157
40308,0.7329333424568176
40309,0.08353780955076218
40310,0.35999494791030884
40311,0.8196988105773926
40312,0.17707069218158722
40313,0.10957776010036469
40314,0.2128664255142212
40315,0.02883945405483246
40316,0.1651129126548767
40317,0.8230582475662231
40318,0.005887835752218962
40319,0.04094440117478371
40320,0.1624441295862198
40321,0.19383080303668976
40322,0.31846725940704346
40323,0.0383160337805748
40324,0.016156494617462158
40325,0.7252976298332214
40326,0.6257963180541992
40327,0.19441910088062286
40328,0.04098998382687569
40329,0.02819935232400894
40330,0.0019673241768032312
40331,0.058460693806409836
40332,0.011531024239957333
40333,0.046738799661397934
40334,0.005184248089790344
40335,0.008167381398379803
40336,0.2325689047574997
40337,0.014951741322875023
40338,0.012995745055377483
40339,0.09804562479257584
40340,0.009932245127856731
40341,0.001987447962164879
40342,0.15028053522109985
40343,0.010416430421173573
40344,0.018001055344939232
40345,0.0705338791012764
40346,0.012821956537663937
40347,0.08019299060106277
40348,0.026668500155210495
40349,0.055507853627204895
40350,0.11932890117168427
40351,0.01522181648761034
40352,0.9727750420570374
40353,0.04006614163517952
40354,0.0824514701962471
40355,0.20492582023143768
40356,0.028487971052527428
40357,0.04774045944213867
40358,0.47150513529777527
40359,0.01422731950879097
40360,0.047897063195705414
40361,0.05146391689777374
40362,0.0019977553747594357
40363,0.0029167397879064083
40364,0.07527151703834534
40365,0.6466064453125
40366,0.791610598564148
40367,0.9888200163841248
40368,0.6054244041442871
40369,0.0242138858884573
40370,0.3678218424320221
40371,0.4059256315231323
40372,0.006272119004279375
40373,0.03304304927587509
40374,0.933002233505249
40375,0.28836268186569214
40376,0.020704368129372597
40377,0.028106704354286194
40378,0.007466196082532406
40379,0.018937278538942337
40380,0.025049079209566116
40381,0.4485014081001282
40382,0.01062887255102396
40383,0.3580129146575928
40384,0.21076637506484985
40385,0.7329735159873962
40386,0.04075249657034874
40387,0.02044162154197693
40388,0.056036271154880524
40389,0.11437566578388214
40390,0.9866004586219788
40391,0.01780867576599121
40392,0.06486298143863678
40393,0.055358245968818665
40394,0.008616326376795769
40395,0.1265937089920044
40396,0.07290804386138916
40397,0.11696014553308487
40398,0.08343203365802765
40399,0.29675206542015076
40400,0.17127685248851776
40401,0.5143839120864868
40402,0.009151068516075611
40403,0.06171771138906479
40404,0.009150112979114056
40405,0.2207445204257965
40406,0.0021104628685861826
40407,0.0015039507998153567
40408,0.11147969216108322
40409,0.1927717924118042
40410,0.017214849591255188
40411,0.16615968942642212
40412,0.004804115742444992
40413,0.022905811667442322
40414,0.4552333652973175
40415,0.5837060809135437
40416,0.9936415553092957
40417,0.3160790801048279
40418,0.0019095197785645723
40419,0.8277037143707275
40420,0.0012767196167260408
40421,0.24223729968070984
40422,0.0069825006648898125
40423,0.44955065846443176
40424,0.36450710892677307
40425,0.03621925413608551
40426,0.011270913295447826
40427,0.2182515412569046
40428,0.4534071087837219
40429,0.00734914094209671
40430,0.10174213349819183
40431,0.08641090244054794
40432,0.04294401779770851
40433,0.001074999920092523
40434,0.0032715564593672752
40435,0.0014603441813960671
40436,0.40516072511672974
40437,0.5664856433868408
40438,0.002475486369803548
40439,0.0013897290918976068
40440,0.005561919882893562
40441,0.30905085802078247
40442,0.025701913982629776
40443,0.9930081367492676
40444,0.047317881137132645
40445,0.11970716714859009
40446,0.004033780191093683
40447,0.004558798391371965
40448,0.008255486376583576
40449,0.007758513558655977
40450,0.49459463357925415
40451,0.24971725046634674
40452,0.015112470835447311
40453,0.9550254344940186
40454,0.02879827283322811
40455,0.6252459287643433
40456,0.03710905462503433
40457,0.04476948082447052
40458,0.012334322556853294
40459,0.402631551027298
40460,0.32562530040740967
40461,0.0023044003173708916
40462,0.01564730703830719
40463,0.5207943916320801
40464,0.02688128501176834
40465,0.5159426331520081
40466,0.8090634942054749
40467,0.008677946403622627
40468,0.002774323569610715
40469,0.05056564137339592
40470,0.7050752639770508
40471,0.09749429672956467
40472,0.9636356234550476
40473,0.37934410572052
40474,0.0064369007013738155
40475,0.13167811930179596
40476,0.8651355504989624
40477,0.17678894102573395
40478,0.021612701937556267
40479,0.052441470324993134
40480,0.045283667743206024
40481,0.08208716660737991
40482,0.025611212477087975
40483,0.4268817603588104
40484,0.0026743400376290083
40485,0.003340219845995307
40486,0.0015442108269780874
40487,0.008403471671044827
40488,0.002171076601371169
40489,0.025636101141572
40490,0.3262994885444641
40491,0.704326868057251
40492,0.23578085005283356
40493,0.023073650896549225
40494,0.2880537807941437
40495,0.664920449256897
40496,0.001707877148874104
40497,0.13368648290634155
40498,0.03603058680891991
40499,0.00625539431348443
40500,0.005446135997772217
40501,0.0026112066116183996
40502,0.22857429087162018
40503,0.005294592119753361
40504,0.2662365436553955
40505,0.02100672945380211
40506,0.1266838014125824
40507,0.01798856444656849
40508,0.29907920956611633
40509,0.001384677249006927
40510,0.18916210532188416
40511,0.19334684312343597
40512,0.30927911400794983
40513,0.0022964978124946356
40514,0.48568785190582275
40515,0.19358712434768677
40516,0.005090794526040554
40517,0.9915903210639954
40518,0.9937419295310974
40519,0.24427390098571777
40520,0.017063023522496223
40521,0.50218665599823
40522,0.3476915955543518
40523,0.06110949441790581
40524,0.23165373504161835
40525,0.9896760582923889
40526,0.7585477232933044
40527,0.025782262906432152
40528,0.003237461671233177
40529,0.016964176669716835
40530,0.019897427409887314
40531,0.09186160564422607
40532,0.001834614435210824
40533,0.9884823560714722
40534,0.6178925633430481
40535,0.008394873701035976
40536,0.30354398488998413
40537,0.30734288692474365
40538,0.6605209708213806
40539,0.030917080119252205
40540,0.09494171291589737
40541,0.04816800355911255
40542,0.3301158547401428
40543,0.010021661408245564
40544,0.37291353940963745
40545,0.020897509530186653
40546,0.9791479110717773
40547,0.11514550447463989
40548,0.00619879737496376
40549,0.13303853571414948
40550,0.06189710646867752
40551,0.009635181166231632
40552,0.004901906009763479
40553,0.9907512068748474
40554,0.5778190493583679
40555,0.009850102476775646
40556,0.0970228835940361
40557,0.003398733912035823
40558,0.10463526844978333
40559,0.008998159319162369
40560,0.9803633093833923
40561,0.016644876450300217
40562,0.02198268286883831
40563,0.16605226695537567
40564,0.8527422547340393
40565,0.0029417285695672035
40566,0.019134849309921265
